user,"3 Râu - Gà Rán, Pizza & Trà Sữa - Cây Trâm",A Tùng - Bánh Mì Bò Nướng Bơ Cambodia - Lê Hồng Phong,An Nam Cháo,Bami King - Bánh Mì Bò Nướng & Cơm Thố - An Trạch,Buzza Pizza - Nowzone,Bà Hai - Bánh Xèo & Bánh Khọt,Bánh Bao Đây - 225 Bạch Mai,Bánh Cuốn Ba Miền - Trường Chinh,Bánh Mì Hương Lan,Bánh Su Kem Singapore Chewy Junior - Trần Đại Nghĩa,Bánh Xèo Nam Bộ - Tạ Quang Bửu,Bánh Xèo Nem Lụi Ngọc Dương 125 - Đội Cấn,Bún Miến Ngan - Cầu Giấy,Bún Riêu & Canh Bún - Phan Đình Phùng,Bún Riêu Hoàng Kỳ - Tô Hiệu,Bún Thịt Nướng Anh Ba,Bún Đậu 3 Chị Em - Lê Văn Quới,Bún Đậu Phố - Trung Yên 12,Bếp Sữa - Cơm Trộn & Mỳ Trộn,Chang Hi - Chè Thốt Nốt Dừa Dầm Ngon Nhất Hà Nội Online - Xã Đàn,Cheese Coffee - Hồng Bàng,"Chops - Hops, Wheat & Meat - Quảng An",Cháo Sườn Chú Chen - Nguyễn Trãi,Cháo Ếch Tân Định - Hai Bà Trưng,Chè HongKong - 港式糖水 - Phan Phú Tiên,Chè Hà Ký - Châu Văn Liêm,Chè Thái Út Lyly,Chị Mai - Bánh Tráng Trộn & Nước Cam,Cá Viên Chiên 176 - Trần Thiện Chánh,Cô Thúy - Hột Vịt Lộn,Cô Thủy - Quán Ăn Vặt - Lê Thúc Hoạch,Cơm Gà Hải Nam - Hậu Giang,Cơm Gà Xối Mỡ Su Su,Cơm Rang Dưa Bò Đức Hạnh,Cơm Tấm Cô Hoa - Ngô Quyền,Cơm Tấm Kiều Giang - Trần Quang Khải,Cơm Tấm Phương Anh - Bạch Mai,Cơm Tấm Phương Anh - Nguyễn Khang,Cơm Tấm Sao Mai,Cơm Tấm Tú Mập - Đồng Đen,Cầm Viên Quán - Ẩm Thực Đồng Quê - Nguyễn Văn Lộc,Domino’s Pizza - Hòa Bình,Dũng Hạnh - Bánh Mì Giò Chả - Lê Đại Hành,Fruit Crush - Trái Cây Tươi & Ăn Vặt - Quận 1,Gong Cha - Trà & Cà Phê - Hồ Tùng Mậu,Gà Nướng Anh Tư,Gà Nướng Lu Việt Hương - Lê Quang Định,Gà Rán & Burger Lotteria - HTV,Gà Rán & Burger Lotteria - Lotte Center,Gà Rán & Burger McDonald’s Vincom Masteri,Gà Rán KFC - Central Plaza,Gà Rán KFC - Co.op Mart Nguyễn Ảnh Thủ,Gà Rán KFC - Lâm Văn Bền,Gà Rán KFC - Vincom Bắc Từ Liêm,Gà Rán Popeyes - Tùng Thiện Vương,Gà Rán Popeyes - Điện Biên Phủ,Gà rán và Mì Ý - Jollibee - Pasteur,Gỏi Khô Bò - Công Viên Lê Văn Tám,Hanuri - Quán Ăn Hàn Quốc - Nguyễn Đình Chiểu,"Highlands Coffee - Trà, Cà Phê & Bánh - Bán Đảo Linh Đàm Hà Nội","Highlands Coffee - Trà, Cà Phê & Bánh - Flora Thủ Đức","Highlands Coffee - Trà, Cà Phê & Bánh - New Horizon",Homey BBQ - Sườn Nướng BBQ,Huyền - Bún Nước & Mì Cay Muối Ớt,Hạnh Béo - Vịt Nướng,Hồng - Xôi Xéo - Ngọc Lâm,Jeju Quán - Món Ăn Hàn Quốc,KATINAT - Huỳnh Thúc Kháng,KOI Thé - Phan Xích Long,KOI Thé - Võ Văn Ngân,Kebab Sài Gòn - Nguyễn Thượng Hiền,Kebaby - Doner Kebab,Khánh Vân - Bún Chả,LaSiMi Tân Phú- Trà Ngon Đậm Vị - Tân Sơn Nhì,Le Castella Hà Nội - Taste Of Taiwan - Vũ Hữu,Le Ciel - Coffee & Fastfood,Minh Sushi - Phạm Tuấn Tài,Mochi Sweets - Nguyễn Trãi,Moon Fast Food - Món Hàn - Trường Chinh,Mì Gà Tần 24 - Hàng Bồ,Mì Trộn Tên Lửa - 462 Trần Hưng Đạo,Mì Xào Giòn - 111 Vạn Kiếp,"Mỳ Cay, Đồ Ăn Vặt Và Trà Hoa Quả - Huyền Linh Food - Ngõ 169 Doãn Kế Thiện","NYNA Coffee - Cà Phê, Trà Vị Tự Nhiên & Bánh - Hoàn Kiếm",Nem Chua Rán - Tạm Thương,Nem Nướng Nha Trang Bé Thảo,Ngọc Lợi - Miến Cua Trộn,Nhà Bún Đậu - Bún Đậu Mắm Tôm Hà Nội - Song Hành,Nhà Hàng Gimbab - Bibimbab - Nguyễn Trãi,Pad Thái Tôm - Món Thái Ngon - Shop Online,Papas' Chicken - Gà Rán Hàn Quốc - Hoàng Văn Thụ,Papaxốt - Quang Trung,Phi Phi Quán - Cơm Gà Xối Mỡ,Phá Lấu Rubi - Nguyễn Hồng Đào,Phúc Long Lê Văn Sỹ,Phương Dung - Cơm Đảo Gà Rang & Chim Quay - Tống Duy Tân,Phở 24 - Nguyễn Tri Phương,Phở Chiên Giòn 206 - Khâm Thiên,Phở Cuốn Hương Mai - TT Giảng Võ,Phở Cuốn Hương Mai - Tô Hiệu,Pizza Hut - Hậu Giang,"Quán 567 - Sinh Tố, Nước Ép, Giải Khát",Quán 79 Nem Nướng,Quán Chay Hoa Sen - Nguyễn Nhữ Lãm,Quán Chà Bá - Mực Chiên & Bò Viên - Mai Xuân Thưởng,Quán Cây Đa - Chân Gà Nướng,Quán Gốc Đa - Bánh Gối & Bánh Rán Mặn,Quán Nem - Nem Cua Biển & Bún Chả - Nguyễn Thị Minh Khai,Quán Thúy 94 - Miến Cua,Quán Thảo Hiền - Đặc Sản Miền Trung,Run’s House - Hoa Quả Gọt Sẵn & Hoa Quả Sạch - 288 Nguyễn Xiển,Spaghetti Box - Giang Văn Minh,Starbucks Coffee - Etown 5,SteakZone,Súp Cua Nhà Thờ Đức Bà,TOUS les JOURS - Nguyễn Thị Minh Khai,Texas Chicken - Nguyễn Thái Học,The Alley - Trà Sữa Đài Loan - Hàng Bài,The Alley - Trà Sữa Đài Loan - Phạm Ngọc Thạch,The Pizza Company - Hậu Giang,The Pizza Company - Xuân Diệu,The Pizza Company - Đường D2,"Thiên Ân Quán - Cơm, Bún Riêu & Bún Mắm",Thủy Xèo - Bánh Xèo Nem Lụi - Đội Cấn,Thực Vi Thiên - Ẩm Thực Trung Hoa - Trung Hoà,Tini Tea - Đường Số 42,Tiệm Cô Béo Bún Thái Lan,Trà Sữa Feeling Tea - Trần Thái Tông,Trà Sữa Panda Milktea,Trà Sữa Tiên Hưởng Gotcha - Huỳnh Mẫn Đạt,Trà Sữa Wozzi,Tuấn Cò - Cơm Gà Xối Mỡ,Xôi Gà Bà Chiểu,YoGun - Korea Yogurt,Yu Tang - Trà Sữa & Mỳ Đài Loan - Thái Phiên,Điểm Tâm 288 - Bún Thịt Xào & Cháo Bắc Thảo,Đặc Sản Chè - Vĩnh Hồ,Ốc Tô - Xóm Chiếu,fake_item_1,fake_item_2,fake_item_3,fake_item_4,fake_item_5,fake_item_6,fake_item_7,fake_item_8,fake_item_9,fake_item_10,fake_item_11,fake_item_12,fake_item_13,fake_item_14,fake_item_15,fake_item_16,fake_item_17,fake_item_18,fake_item_19,fake_item_20,fake_item_21,fake_item_22,fake_item_23,fake_item_24,fake_item_25,fake_item_26,fake_item_27,fake_item_28,fake_item_29,fake_item_30,fake_item_31,fake_item_32,fake_item_33,fake_item_34,fake_item_35,fake_item_36,fake_item_37,fake_item_38,fake_item_39,fake_item_40,fake_item_41
user059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2343833092261653,0.0,2.153838606439807,0.0,3.779107913819865,0.0,0.0,1.5565584938030357,0.0,2.7887746706145444,0.0,3.4247544941034915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.926611677483547,0.0,0.0,0.0,0.0,2.0493941204914785,0.0,4.564168186605942,1.218593828782684,2.87633441861505,0.0,0.0,0.0,0.0,3.8382747195261886,0.0,4.312923532784483,3.1444102838848194,0.0,1.9932053407856074,0.0,0.0
user060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5157193121926027,0.0,0.0,2.776816745613092,0.0,0.0,4.608503062463579,1.9271991702406597,1.546546122953385,4.7715526604438985,3.875018332858388,4.28737054764407,1.596992370444894,0.0,3.95666030721813,1.7945190679270793,0.0,2.1562799198846783,0.0,2.0134161993257873,0.0,3.6975967554181266,0.0,2.6106459009439433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3472361496353082,0.0,0.0,2.0178797686747525,0.0,2.4171144823938353,2.53178173588887,4.553742478626944
user061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.58506599212893,0.0,0.0,1.1767787555156346,0.0,1.3365954465081034,2.8559962044286573,0.0,0.0,3.027768408832577,3.2383751244432797,0.0,0.0,0.0,0.0,4.783724531515977,4.909937054503915,2.1651151851436112,0.0,0.0,0.0,0.0,3.1939333145648368,0.0,0.0,4.848438933020207,0.0,0.0,4.059364729584823,2.1738134337472244,4.079377467108607,0.0,0.0,0.0,0.0,0.0,1.6596497212428365,0.0,0.0,2.8436358261714827,0.0
user062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.763128226894239,0.0,0.0,0.0,0.0,0.0,0.0,4.815127622353485,4.350345723454064,3.838217402667038,0.0,0.0,4.837700876980061,0.0,0.0,0.0,0.0,1.3558122515045041,0.0,0.0,2.392810443191636,0.0,4.513025300829867,0.0,3.9080474359704747,0.0,2.8771121703112525,0.0,2.073066050320534,1.4462132001247383,2.5657463122823008,0.0,0.0,3.7993781574834107,3.4363262732811415,0.0,0.0,1.5788771160579054,0.0,3.3257169010829313,0.0
user063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.090624841500658,0.0,1.870312419206317,0.0,2.052459391261097,0.0,0.0,0.0,4.116788625930784,0.0,0.0,0.0,4.0797836997077255,0.0,0.0,0.0,0.0,0.0,4.232782849223628,3.8561207102399955,0.0,0.0,2.899028871402503,0.0,3.3698860890291122,0.0,0.0,4.56970690607791,0.0,0.0,0.0,0.0,0.0,2.4828468475909578,4.926630441377727,0.0,2.208363916559133,1.1944165343333055,0.0,2.012558175250688
user064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7432352116351804,0.0,0.0,0.0,0.0,2.020591497106699,0.0,3.7603455722402686,2.9953363516528695,0.0,0.0,4.343016428541926,0.0,0.0,0.0,4.428398072474398,0.0,3.5597491558411645,2.30850900565889,0.0,3.259833635748827,4.868010346947763,2.930892109646048,4.825789099251038,4.182221631830059,0.0,4.288599744378114,3.796245162074528,4.163470046923623,3.7434386629760095,3.093909421623497,2.876522137742586,0.0,0.0,0.0,0.0,1.1243813990046028,1.1645483706671609,0.0
user065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9616281840983176,0.0,3.196749865957732,0.0,0.0,0.0,4.379641970755154,0.0,0.0,0.0,3.8664577505352944,0.0,0.0,0.0,0.0,4.056626670274465,2.249761047457374,0.0,0.0,2.1194236583111206,2.6563245833319384,4.572130136453102,0.0,0.0,4.36057159107354,0.0,3.82492503505259,2.438366653436988,3.6614751785060564,3.7614461456366977,0.0,0.0,3.3615155387024678,0.0,0.0,4.228081251074723,4.061601381141539,0.0,2.8341035852816288,0.0
user066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.550550975523239,0.0,0.0,0.0,2.3864144585804574,0.0,0.0,3.5004249320096656,0.0,0.0,0.0,0.0,1.7290074743837982,2.9130252457507257,1.022251237625516,3.5025823197637926,0.0,3.544623197642226,3.6908262327374177,0.0,0.0,3.8882431968034434,0.0,0.0,0.0,1.0367224335863514,3.604663106697784,0.0,0.0,0.0,0.0,2.6036616598767335,0.0,0.0,0.0
user067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3189804304843746,2.851358912227647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6144686044483425,0.0,3.3423022499278354,4.505022881088612,3.3767570182546534,4.113558572143463,4.798192230154934,3.8886824711097323,3.8951527340351926,0.0,0.0,4.59980723301099,2.3339545306301406,0.0,0.0,0.0,2.2057576226209434,1.9773759772214983,0.0,1.8854114838166836,0.0,0.0,0.0,0.0,0.0,0.0,2.7882098956562724,3.2046980982138282,0.0,0.0
user068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.452160538494892,2.3266139056116226,3.667198851204135,4.436705997990826,3.2920172750002683,0.0,1.5840380601429809,0.0,1.4612749434938004,0.0,0.0,4.021944692715644,2.6812046104723173,0.0,0.0,3.565246160826471,4.6909081337665,4.238500891843605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.096467680546671,0.0,1.7625644599370194,0.0,4.874405373116282,4.454458667105198,0.0,0.0,3.6340403462388027,1.7893465514855138,1.300011776845933,4.6917509808887585,3.1924974281002703,1.1580981191633306
user069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2971943757108253,0.0,0.0,0.0,0.0,0.0,0.0,2.119142811528409,0.0,0.0,1.7151493192084755,2.6540418456127743,3.4179745819386405,1.2680894831098186,4.799331323250288,0.0,4.372035202294901,0.0,0.0,4.789843902265792,0.0,0.0,2.370621639229796,0.0,2.7350839946392123,0.0,0.0,3.50539391988041,1.6270422498081132,4.9746132023977765,2.922823693154638,4.958128276141391,0.0,1.413809193528976,0.0,1.9316824981094718,2.920559458982175,0.0,1.8055635476189615
user070,0.0,6.8,0.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4891120588490487,3.4441729383234025,3.7136938972851374,0.0,2.2051755129936788,0.0,4.816502061997259,0.0,4.142797850650704,1.6318275294021385,0.0,0.0,1.4951403950920925,0.0,1.5430239616918722,0.0,0.0,1.614425005431393,4.045483007026485,3.848183704399307,3.75576351079218,0.0,0.0,0.0,0.0,1.8551468514293674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.914324093799152,0.0,4.397052420299171,0.0,3.4748569183413553,0.0,0.0,0.0
